,application_id_current,target
15767,213675,0.3545056167781205
15768,213679,0.3806058611059069
15769,213680,0.4536303239340619
15770,213684,0.5730774181019477
15771,213685,0.4495640822868586
15772,213689,0.4575924424920183
15773,213691,0.5357305843297906
15774,213693,0.47241602420026346
15775,213712,0.38528829667430375
15776,213717,0.5477299963418236
15777,213734,0.588164577002528
15778,213739,0.47268462375200826
15779,213765,0.3996736039405159
15780,213775,0.4071035075072938
15781,213776,0.44253589925107384
15782,213804,0.5543991597792497
15783,213808,0.4061347662735135
15784,213818,0.45417401878473257
15785,213821,0.5454280597400121
15786,213829,0.3879585819136553
15787,213836,0.4575798506783658
15788,213838,0.3969194855596678
15789,213843,0.5365855825358394
15790,213854,0.446544449938454
15791,213859,0.5455401835142495
15792,213862,0.6150440597834131
15793,213874,0.46879534783489524
15794,213878,0.46842388023343534
15795,213886,0.4078182261685912
15796,213888,0.4566285927905706
15797,213892,0.5130544370162036
15798,213910,0.4696237061472453
15799,213921,0.40332675054106054
15800,213926,0.5165717064200307
15801,213928,0.4120857028553745
15802,213935,0.44749675329935107
15803,213949,0.4269351511170134
15804,213957,0.47663470575327815
15805,213959,0.4054833879150231
15806,213967,0.40284270752066376
15807,213974,0.4464371332931578
15808,213975,0.4360342311465099
15809,213983,0.50104687249593
15810,213984,0.5077808227412631
15811,213998,0.5476870721194692
15812,214004,0.42390911205120374
15813,214006,0.4123392999006213
15814,214008,0.37515583850361245
15815,214014,0.41520900069815797
15816,214015,0.4045284929621833
15817,214034,0.4155041212319515
15818,214059,0.4388603348006961
15819,214067,0.40679525345219125
15820,214077,0.5120095683805541
15821,214078,0.6046369321667437
15822,214079,0.671289897040497
15823,214085,0.4064231859676265
15824,214088,0.4845263922427229
15825,214099,0.4027266805246899
15826,214138,0.49125421946874126
15827,214141,0.4448129457966706
15828,214152,0.5480796305557779
15829,214154,0.4058946715230661
15830,214155,0.3931047518921834
15831,214177,0.4829282927859258
15832,214188,0.41986342654873526
15833,214192,0.4340165941746783
15834,214207,0.5056344279491302
15835,214217,0.41414510876372007
15836,214219,0.41668971403365773
15837,214228,0.5686650197652011
15838,214229,0.5808529036555353
15839,214233,0.4248438877801283
15840,214236,0.3903583852492557
15841,214242,0.5141743063276426
15842,214249,0.44789344851162316
15843,214263,0.6559237116524587
15844,214264,0.39141302159281405
15845,214265,0.43600463615315477
15846,214268,0.5069395234947963
15847,214281,0.469120283139547
15848,214282,0.4639858267091013
15849,214295,0.43792194979866905
15850,214311,0.3880601522627533
15851,214315,0.5382919531328499
15852,214325,0.5172610792785945
15853,214334,0.5571473449014867
15854,214336,0.47467877928547136
15855,214337,0.48077199693702094
15856,214342,0.47665370824027387
15857,214344,0.4587555212399129
15858,214349,0.4659849697714981
15859,214355,0.4692129935429207
15860,214356,0.43345657807782156
15861,214358,0.42344418778382825
15862,214363,0.4148385687013414
15863,214364,0.4205899745666778
15864,214371,0.46741468003315434
15865,214377,0.4951429162836679
15866,214379,0.48552817320168645
15867,214383,0.43949361604703785
15868,214406,0.4002558524682839
15869,214407,0.4188339784120766
15870,214411,0.45494588372299366
15871,214415,0.5396642327255221
15872,214418,0.4259477144753828
15873,214419,0.4563134901050233
15874,214421,0.4595746742572855
15875,214430,0.4584127603436745
15876,214436,0.42279967370243254
15877,214463,0.591987057189868
15878,214472,0.5094238298162188
15879,214474,0.5150023397681346
15880,214476,0.608871677479432
15881,214478,0.4603699807755111
15882,214481,0.5002985761499625
15883,214484,0.42460221260179415
15884,214488,0.5021227926014324
15885,214491,0.5568470983404876
15886,214505,0.4790579795883565
15887,214507,0.5142049447654456
15888,214510,0.530901063067353
15889,214518,0.4047010220898321
15890,214523,0.45002481117306486
15891,214539,0.615896742079183
15892,214542,0.4755754976295129
15893,214544,0.5361730532782942
15894,214553,0.4398379249624387
15895,214554,0.5784491321370836
15896,214561,0.45134426678053124
15897,214563,0.3941203219818827
15898,214566,0.38405425075648303
15899,214581,0.39875603833838164
15900,214587,0.4905829364786187
15901,214588,0.4502635531451367
15902,214589,0.41291148009314765
15903,214593,0.38164674546977295
15904,214620,0.58585603740092
15905,214630,0.4956121567920715
15906,214643,0.403903050951457
15907,214644,0.42328601593610843
15908,214647,0.3597330818707382
15909,214654,0.44250600545177876
15910,214657,0.41661281610835577
15911,214658,0.4067312779472002
15912,214662,0.4774363883186812
15913,214666,0.5217620045607402
15914,214680,0.49737976501169623
15915,214685,0.37709395838708654
15916,214693,0.4346256303730328
15917,214701,0.5190943916463948
15918,214705,0.4057924632979455
15919,214706,0.5558918781331955
15920,214719,0.4121830745127071
15921,214721,0.5804745040625333
15922,214724,0.5598130235617572
15923,214741,0.46139251210610216
15924,214769,0.39441259911207316
15925,214777,0.38376467494568717
15926,214780,0.4012181768504904
15927,214786,0.5691949947716097
15928,214789,0.4702529940846831
15929,214797,0.5139256610059655
15930,214804,0.5031592334616911
15931,214808,0.5066299189527633
15932,214810,0.44169031153222155
15933,214828,0.5322387172349128
15934,214830,0.4061013132001824
15935,214835,0.552990678667649
15936,214844,0.46723364826842595
15937,214859,0.5749475180082668
15938,214861,0.41868476441304314
15939,214863,0.4186116927814368
15940,214887,0.3970968207818268
15941,214898,0.5277782737454634
15942,214906,0.4362354743216665
15943,214913,0.496461266642299
15944,214915,0.446198347943373
15945,214937,0.4471297438986344
15946,214944,0.4915971774528705
15947,214948,0.4659849697714981
15948,214970,0.45719938757276835
15949,214976,0.43272605119181157
15950,214999,0.4294936180224595
15951,215000,0.4857163668380205
15952,215016,0.5331706072060002
15953,215024,0.3872315834313967
15954,215029,0.5041783962343022
15955,215033,0.6488096972349462
15956,215037,0.5020241597110198
15957,215054,0.5105506055616429
15958,215057,0.44431505447889275
15959,215064,0.46878310686757774
15960,215074,0.5295237188408353
15961,215077,0.5129592266138595
15962,215082,0.4125002593206667
15963,215096,0.4453350211322869
15964,215101,0.5508513294371614
15965,215103,0.4239953544581261
15966,215109,0.4747309264328394
15967,215124,0.41233632761163175
15968,215142,0.5758122515978179
15969,215143,0.5326490145074187
15970,215145,0.42651522027795435
15971,215157,0.3900399205560858
15972,215159,0.47199287597580797
15973,215161,0.5001115368888678
15974,215166,0.41330812776572096
15975,215177,0.47727408167513197
15976,215186,0.45638178576959276
15977,215194,0.48594932976311345
15978,215196,0.39966474338453467
15979,215204,0.526291912587092
15980,215211,0.5492033789430751
15981,215230,0.5137609021358139
15982,215241,0.428138587814939
15983,215256,0.5883560275564826
15984,215257,0.5032187678039202
15985,215266,0.4968735819432332
15986,215267,0.46866889089622377
15987,215268,0.4118919726977324
15988,215278,0.5679138216661935
15989,215280,0.5273791762275959
15990,215318,0.45983132149628136
15991,215326,0.47368587404114293
15992,215331,0.41826483554227073
15993,215337,0.46665942808755706
15994,215344,0.47959595898960267
15995,215346,0.4543092918817563
15996,215348,0.47295156173509717
15997,215351,0.4805653373678117
15998,215358,0.5250704870409826
15999,215360,0.5404608875144561
16000,215367,0.4815305341078017
16001,215369,0.45691056414583053
16002,215383,0.4472461646947889
16003,215395,0.512295930120353
16004,215407,0.3968009669913853
16005,215408,0.43979402543791596
16006,215412,0.3776437701881996
16007,215433,0.4432311394779424
16008,215454,0.4652271082698046
16009,215463,0.46358158906296126
16010,215488,0.4500118980089667
16011,215508,0.4913580854179372
16012,215512,0.42597427719426034
16013,215516,0.4436806356935446
16014,215525,0.47374062933684197
16015,215531,0.5101702928636133
16016,215534,0.4493633892419622
16017,215537,0.4304510845647136
16018,215539,0.4562886591496406
16019,215548,0.5253548635089601
16020,215554,0.5606853526527605
16021,215556,0.3963767665256924
16022,215559,0.586203831368161
16023,215560,0.42229262788476474
16024,215563,0.4577112949282492
16025,215564,0.5144470383769612
16026,215569,0.4782048069784453
16027,215574,0.41168840143557467
16028,215586,0.4033339286631583
16029,215594,0.44860163950044524
16030,215608,0.3785865189601949
16031,215614,0.4435875680519314
16032,215623,0.5405530886330924
16033,215628,0.48282006983442416
16034,215637,0.5569734484606712
16035,215638,0.5043351393479503
16036,215649,0.4992421206667079
16037,215651,0.438274236210948
16038,215653,0.5170540974885088
16039,215678,0.449629999490737
16040,215708,0.4667824590164321
16041,215711,0.5306689347122509
16042,215733,0.5177169437242936
16043,215739,0.4383404312150232
16044,215742,0.4167509033842157
16045,215756,0.5014498586968423
16046,215772,0.5017174901854662
16047,215775,0.5601362097655456
16048,215791,0.47053730163972635
16049,215796,0.5206031483216459
16050,215803,0.5433097328319842
16051,215805,0.39760481452304997
16052,215807,0.5032964266786769
16053,215829,0.4446324354484343
16054,215855,0.4721806160082801
16055,215856,0.5568191740156953
16056,215860,0.4443597770893137
16057,215861,0.5164117939292271
16058,215877,0.44460282852279603
16059,215883,0.6072303490529581
16060,215889,0.4588215705478485
16061,215897,0.44905446696685414
16062,215898,0.4496419447648066
16063,215901,0.4349714271434777
16064,215908,0.5899059397774954
16065,215910,0.649048615966747
16066,215911,0.42219104387409634
16067,215923,0.4153430551906187
16068,215928,0.47499627034481484
16069,215934,0.44475811102887725
16070,215936,0.5946322075737763
16071,215947,0.44729718002997526
16072,215951,0.3682385202762801
16073,215958,0.4291632704138982
16074,215959,0.3683347183653064
16075,215963,0.5469991377258423
16076,215968,0.5101768275762869
16077,215972,0.4875415902250882
16078,215976,0.46940243581740704
16079,215978,0.47324397280282615
16080,215981,0.37537469708341786
16081,215999,0.4323445220016264
16082,216001,0.5511519588153914
16083,216012,0.4546817879140832
16084,216020,0.40720568240835525
16085,216035,0.4675922039889666
16086,216038,0.6142066341938522
16087,216041,0.37235365271940674
16088,216049,0.46598803379990583
16089,216065,0.4659297089085342
16090,216096,0.5640356651987378
16091,216110,0.46182838614844135
16092,216115,0.4614355371043285
16093,216121,0.4300360138405464
16094,216122,0.5036463110165259
16095,216129,0.5483031571349765
16096,216131,0.6000682460088841
16097,216138,0.47347108886466116
16098,216142,0.59806098853496
16099,216143,0.408942946812688
16100,216150,0.5361123214557065
16101,216180,0.4575615024444204
16102,216184,0.5093551365162718
16103,216189,0.4901590502345912
16104,216190,0.526310729913813
16105,216197,0.42223517048601666
16106,216218,0.5188423469017195
16107,216219,0.5552181389297043
16108,216221,0.49645567314850714
16109,216231,0.4821296183046911
16110,216240,0.5573904606706177
16111,216272,0.4649888627233215
16112,216281,0.48679560096630553
16113,216284,0.4535979360233864
16114,216290,0.4755958477733673
16115,216297,0.6642531189887148
16116,216305,0.40753340179723013
16117,216306,0.5137476390643917
16118,216317,0.39967788507612767
16119,216333,0.4578901600129067
16120,216338,0.5182639289376105
16121,216339,0.5123475521292553
16122,216346,0.4830426976000877
16123,216349,0.5380764221619044
16124,216350,0.5555797166461822
16125,216351,0.4960577629588284
16126,216353,0.5304990732347414
16127,216355,0.5116373308895975
16128,216364,0.4014748611072452
16129,216387,0.5535094837052492
16130,216392,0.4356386757509327
16131,216393,0.5546103303033979
16132,216399,0.45235942797416345
16133,216416,0.4618223525323672
16134,216433,0.4194415076890884
16135,216435,0.43888356648525134
16136,216442,0.4387240123666609
16137,216458,0.44290542862605353
16138,216461,0.6126211022377207
16139,216468,0.40014970803763766
16140,216469,0.3884387535619512
16141,216471,0.4110934551571021
16142,216473,0.4785534078580181
16143,216475,0.40339551541395885
16144,216496,0.5243565971041473
16145,216510,0.45719908695625905
16146,216511,0.4537498694004835
16147,216515,0.40273635035895305
16148,216516,0.4009204768080061
16149,216521,0.45650653672691266
16150,216532,0.42889575116118595
16151,216548,0.4874996173204443
16152,216551,0.5183698964483628
16153,216560,0.4809013591962903
16154,216562,0.5601338719054266
16155,216563,0.43853072028336537
16156,216565,0.41672411809957033
16157,216582,0.4780259623583843
16158,216587,0.3680342828598913
16159,216589,0.443051682075834
16160,216597,0.43550843892273716
16161,216606,0.48840325806816165
16162,216607,0.4034415267655815
16163,216608,0.523195492347977
16164,216621,0.47955575667861466
16165,216622,0.5096651935512434
16166,216627,0.4028110727307127
16167,216636,0.44142225930981255
16168,216647,0.5575093585534983
16169,216655,0.4372238946875768
16170,216659,0.4484792182544689
16171,216666,0.5557226797537662
16172,216676,0.5100965344512848
16173,216677,0.5038119217455702
16174,216679,0.4135957173739836
16175,216681,0.37713493445030455
16176,216686,0.4894199443021387
16177,216687,0.4876978314564685
16178,216694,0.5799821110013702
16179,216697,0.4191939000017998
16180,216714,0.5090654532584693
16181,216719,0.4730212767046582
16182,216720,0.5738811180294813
16183,216721,0.5945154906655473
16184,216723,0.4534093797665331
16185,216740,0.4992899734276941
16186,216746,0.36186402930648887
16187,216747,0.44717874453039463
16188,216751,0.44790749595802454
16189,216758,0.5922654063825524
16190,216768,0.41210836458658795
16191,216778,0.5530495473761867
16192,216786,0.5366169878936932
16193,216801,0.5493108165035301
16194,216802,0.5062961780178934
16195,216807,0.3960965931556196
16196,216808,0.4341415115463787
16197,216810,0.5266014436296352
16198,216818,0.5237222791894258
16199,216823,0.4027504968438135
16200,216826,0.4389412134736427
16201,216827,0.44683026366676853
16202,216828,0.5451170734127404
16203,216840,0.43226405907844884
16204,216844,0.42995273988870086
16205,216845,0.5030351711719309
16206,216851,0.5856075239271559
16207,216857,0.48385374635780815
16208,216858,0.494096869430333
16209,216862,0.3541454318681333
16210,216874,0.4251772471233067
16211,216880,0.4426179028084688
16212,216900,0.49632535397398103
16213,216902,0.49261876982596264
16214,216903,0.4427260455454544
16215,216904,0.5018257117020853
16216,216931,0.4617493483101728
16217,216936,0.5405708145613703
16218,216938,0.6354151756370711
16219,216952,0.43061125361206704
16220,216954,0.5135240528237051
16221,216955,0.4996169023794353
16222,216961,0.3735308984965594
16223,216981,0.5069123111621685
16224,216985,0.46526924533605274
16225,216992,0.5307282397869971
16226,216995,0.5333695347691872
16227,216997,0.44478144053848695
16228,216998,0.48960004435430526
16229,216999,0.404470003282121
16230,217022,0.47828903324477234
16231,217034,0.5099530887665553
16232,217038,0.4639704275075477
16233,217050,0.44494397979422073
16234,217055,0.4375011829943232
16235,217064,0.5302904138074813
16236,217071,0.41867854677041977
16237,217078,0.5632718551055559
16238,217083,0.5229498791238268
16239,217084,0.43986409330099946
16240,217086,0.4788150405747994
16241,217096,0.5216871905725415
16242,217101,0.5332831424457184
16243,217109,0.48005022850610846
16244,217118,0.5132419656818089
16245,217121,0.406694325904111
16246,217125,0.6189089172376706
16247,217130,0.4486379684141689
16248,217136,0.4605083267147775
16249,217137,0.48108026174587776
16250,217143,0.42166620129616045
16251,217148,0.4388823439238068
16252,217155,0.4891991966748048
16253,217162,0.40092435428851597
16254,217172,0.5412598235345242
16255,217174,0.5090459405827018
16256,217175,0.4727288347954609
16257,217177,0.5106600937191017
16258,217178,0.5709197996759492
16259,217192,0.5299780045629453
16260,217220,0.4652006046720734
16261,217221,0.3727336330098337
16262,217223,0.5302311083838225
16263,217232,0.5071116834840083
16264,217243,0.4403167605475965
16265,217248,0.5349857151857182
16266,217250,0.5082384872530684
16267,217271,0.5366162001460099
16268,217283,0.4190962236308291
16269,217297,0.4608963530272496
16270,217323,0.6214392108535131
16271,217326,0.4184721118142537
16272,217334,0.4632278261914747
16273,217338,0.5044023917183184
16274,217341,0.5204410280808258
16275,217342,0.5625748061144921
16276,217355,0.5061892040095907
16277,217362,0.5151633461404825
16278,217366,0.5874985372094694
16279,217367,0.4659849697714981
16280,217371,0.4982553688015193
16281,217383,0.5069264601628799
16282,217401,0.5226592680336025
16283,217404,0.5204281558829459
16284,217419,0.4030296726371626
16285,217422,0.48835745867660735
16286,217423,0.4793081844606903
16287,217427,0.39804033262516075
16288,217429,0.40153174382987655
16289,217430,0.5079947881569434
16290,217441,0.5767230657829335
16291,217444,0.4642139217449853
16292,217465,0.42713203497187674
16293,217471,0.4724332859046583
16294,217488,0.44947092679091705
16295,217493,0.3934437985698669
16296,217509,0.5674210950009817
16297,217510,0.4784297265915877
16298,217511,0.5915856401924128
16299,217519,0.5183507202570984
16300,217522,0.47698038979281926
16301,217562,0.5153820928103303
16302,217574,0.4325142221435726
16303,217577,0.47305496813045345
16304,217579,0.47876447669253414
16305,217596,0.522537960694795
16306,217602,0.4073217578794549
16307,217612,0.5113519345067065
16308,217632,0.45352810810973254
16309,217635,0.4613088912095934
16310,217636,0.6677977628987812
16311,217638,0.6314352269187882
16312,217639,0.43234211023146263
16313,217651,0.4193039411678763
16314,217652,0.4191253431783389
16315,217663,0.515349001033938
16316,217669,0.4581450995243992
16317,217686,0.5169984574791548
16318,217699,0.5925599859668684
16319,217700,0.546424958618051
16320,217703,0.5416284487554646
16321,217706,0.58336380172792
16322,217714,0.6224122116427246
16323,217732,0.5526777196769008
16324,217736,0.5102484412807622
16325,217749,0.4057677748429507
16326,217763,0.44875580037710744
16327,217770,0.4340552491612001
16328,217771,0.35488262023392997
16329,217772,0.4404469245718794
16330,217776,0.5590579392620173
16331,217777,0.46325830488595915
16332,217778,0.44004540488718547
16333,217782,0.47715830565203604
16334,217790,0.5431517332853995
16335,217792,0.43365761958098253
16336,217793,0.4245876683471648
16337,217795,0.4950770079277162
16338,217796,0.40976579167010185
16339,217800,0.4809959102113634
16340,217804,0.42459317738741365
16341,217807,0.523099475762738
16342,217846,0.536903211384376
16343,217847,0.5416284456548979
16344,217853,0.4657779563559884
16345,217856,0.3755536987111699
16346,217864,0.4716121606168032
16347,217867,0.4273745560059617
16348,217868,0.5440281713109477
16349,217885,0.5701117138653166
16350,217887,0.4685344042863327
16351,217889,0.4858545694974653
16352,217900,0.5020140796544533
16353,217903,0.4260841530303421
16354,217905,0.5822073266746296
16355,217909,0.49199974212917286
16356,217913,0.5237992396946592
16357,217944,0.5100452721364236
16358,217946,0.4448299998625991
16359,217954,0.4615574265242685
16360,217956,0.49895584722316494
16361,217957,0.409953229235264
16362,217961,0.5807993980081496
16363,217962,0.45055173160186623
16364,217976,0.40342468232751794
16365,217980,0.39846596116560123
16366,217981,0.44276958317856574
16367,218006,0.5611886466190356
16368,218009,0.4900473141738363
16369,218032,0.5362350790037126
16370,218049,0.4280237893806982
16371,218053,0.3932397049343658
16372,218078,0.5566225622157496
16373,218080,0.5023268578844257
16374,218081,0.43786880092650987
16375,218094,0.4973602761912615
16376,218098,0.44391371185860035
16377,218099,0.4645397013527046
16378,218100,0.39535847039219196
16379,218113,0.4107596848097983
16380,218117,0.4420796643326351
16381,218118,0.49558579595173324
16382,218119,0.4294227720734716
16383,218125,0.4127578899931938
16384,218133,0.46557105476150723
16385,218153,0.4690222877875659
16386,218165,0.49665738382999286
16387,218166,0.4389937609182968
16388,218177,0.48086289781491076
16389,218178,0.48374335342274727
16390,218202,0.35570642850787726
16391,218203,0.45215209889180497
16392,218207,0.479744519118353
16393,218209,0.4905616498910196
16394,218236,0.5910536005208915
16395,218244,0.3999576418005089
16396,218247,0.4680757428501938
16397,218250,0.43132485082871297
16398,218266,0.6584406980744573
16399,218275,0.4524976161766821
16400,218276,0.4146311230816474
16401,218287,0.46797823272243216
16402,218292,0.4427379502089427
16403,218298,0.4024307514131295
16404,218300,0.5416669680750997
16405,218320,0.5006536328170492
16406,218321,0.561571801044935
16407,218333,0.5763530909706989
16408,218347,0.6103351257877372
16409,218353,0.5113153579263002
16410,218366,0.47868820111731736
16411,218368,0.4219078144176512
16412,218369,0.46217037409202966
16413,218372,0.5419635140244348
16414,218376,0.49122695364273805
16415,218378,0.36735138033700393
16416,218403,0.5105847859491144
16417,218413,0.4386621563791309
16418,218418,0.40692564347704674
16419,218449,0.5816915559507523
16420,218450,0.5121631728419197
16421,218458,0.4497424261209484
16422,218464,0.44464503232433733
16423,218475,0.489336812451273
16424,218476,0.4713042928478969
16425,218478,0.4642695794175669
16426,218515,0.4820272086094566
16427,218517,0.4610450903718121
16428,218518,0.6812359039785542
16429,218538,0.3905270625156436
16430,218539,0.5726334350105607
16431,218550,0.533512993466082
16432,218551,0.49218003132117855
16433,218565,0.46882802276070085
16434,218580,0.4836661687349146
16435,218591,0.4507319891300124
16436,218598,0.4914573602714588
16437,218600,0.4819388245930386
16438,218602,0.41877053891627636
16439,218607,0.46739363342922086
16440,218651,0.5317482208576032
16441,218652,0.3888081389459761
16442,218656,0.5792326161031576
16443,218658,0.4633894992140562
16444,218669,0.4743875522675881
16445,218670,0.45185035134782053
16446,218671,0.40319678582083207
16447,218677,0.4093052258277537
16448,218680,0.4326359297386388
16449,218685,0.4323104480514759
16450,218686,0.6360172623001599
16451,218692,0.4738571284716003
16452,218693,0.5063778221110952
16453,218699,0.5256522533693978
16454,218709,0.40582040632239724
16455,218729,0.49135263289203884
16456,218734,0.4777558117570081
16457,218742,0.4174383288781054
16458,218743,0.3850513415354544
16459,218756,0.41865640597440634
16460,218772,0.6051980498723548
16461,218782,0.4318424954004416
16462,218786,0.5317631986441621
16463,218788,0.3974611664930547
16464,218796,0.40351649651664656
16465,218801,0.463516348078465
16466,218812,0.48026026228858687
16467,218832,0.4789526654198855
16468,218834,0.5034589868474665
16469,218846,0.40553882886652326
16470,218847,0.5224595970173436
16471,218848,0.44250492709251804
16472,218853,0.48875977621346733
16473,218865,0.4572392045422184
16474,218870,0.4766562894577648
16475,218873,0.421612450282668
16476,218884,0.4710434153307265
16477,218893,0.6089577545908178
16478,218898,0.44685569320895535
16479,218911,0.47782096485132813
16480,218933,0.419577112758811
16481,218934,0.4019483208688238
16482,218939,0.522559601016987
16483,218948,0.5016630262312912
16484,218957,0.5070052626122605
16485,218962,0.4926333417630038
16486,218973,0.3994015274400902
16487,218975,0.48587752439689164
16488,219000,0.5153531170482857
16489,219001,0.4105678747178676
16490,219006,0.44727007755401754
16491,219027,0.49866931479684473
16492,219036,0.4237690278329791
16493,219043,0.6001572313500823
16494,219047,0.5649939811778295
16495,219057,0.5675781146273899
16496,219059,0.5267458874286448
16497,219062,0.4324710119033193
16498,219074,0.44121817501432786
16499,219085,0.4724000209150015
16500,219087,0.4268609000857454
16501,219095,0.490740538104215
16502,219114,0.429874142499762
16503,219115,0.38835477862264767
16504,219119,0.5252944207754097
16505,219140,0.4470169963780098
16506,219147,0.4600579285110785
16507,219170,0.47794475885107784
16508,219171,0.621784555578761
16509,219174,0.35330073825048725
16510,219177,0.5646012874000315
16511,219180,0.4076811154464078
16512,219195,0.42358443702464765
16513,219203,0.37617933451961644
16514,219207,0.5592555122949632
16515,219223,0.5268518761339961
16516,219229,0.47584269285458214
16517,219236,0.4659849697714981
16518,219238,0.48934980650074633
16519,219243,0.43634046406254573
16520,219245,0.5186695489566441
16521,219247,0.44550703119866314
16522,219273,0.5033159114691872
16523,219278,0.6952181756019684
16524,219279,0.429653328312969
16525,219284,0.4051763386801369
16526,219319,0.4188243717322401
16527,219326,0.4942106362281872
16528,219336,0.3659826830520718
16529,219344,0.4623379485820871
16530,219359,0.5486691246278655
16531,219360,0.38000610021141573
16532,219364,0.5158221902462371
16533,219368,0.5270983803733896
16534,219376,0.46635886445712044
16535,219382,0.3938997937470724
16536,219388,0.44711029338122843
16537,219396,0.5272067254191629
16538,219398,0.45937294936971235
16539,219403,0.557809507416212
16540,219405,0.389579890722622
16541,219406,0.5017328781279713
16542,219410,0.478581311822173
16543,219424,0.5181987095399517
16544,219446,0.42658973636913716
16545,219450,0.39111571023702546
16546,219451,0.569252277004515
16547,219464,0.4641402500971337
16548,219465,0.5340371835870229
16549,219469,0.4545550631821676
16550,219472,0.46326679338854776
16551,219482,0.5318410515076822
16552,219506,0.48547722115852654
16553,219507,0.5246042611639364
16554,219516,0.3521402775689742
16555,219521,0.47146343535076257
16556,219564,0.5926606565629722
16557,219565,0.40112713130119143
16558,219568,0.4799033843650444
16559,219570,0.440396514802219
16560,219578,0.5243051584882424
16561,219579,0.4536059680718168
16562,219588,0.4770391979588109
16563,219593,0.6068243952784959
16564,219594,0.4550675430779381
16565,219601,0.5276944605885193
16566,219608,0.40695078624857084
16567,219616,0.4140171937821347
16568,219620,0.4011053454069866
16569,219621,0.42998181703745875
16570,219628,0.45779603941007047
16571,219632,0.49148856795483054
16572,219637,0.5549067187870188
16573,219670,0.6424930763276389
16574,219688,0.4897722556354765
16575,219704,0.5132798381889437
16576,219717,0.5047957647502168
16577,219723,0.5485818663021522
16578,219741,0.5278310407906264
16579,219772,0.5305824558289199
16580,219774,0.42306737057096827
16581,219775,0.5227024927994313
16582,219778,0.4773919533959518
16583,219787,0.40465210005073193
16584,219788,0.49215238708754855
16585,219806,0.5610649308500036
16586,219811,0.45294222105945475
16587,219815,0.4215615720098691
16588,219817,0.4626452340344451
16589,219835,0.45916970978605354
16590,219845,0.49957382017644214
16591,219848,0.45910145829797117
16592,219864,0.4722530415670795
16593,219866,0.38118208252431013
16594,219868,0.4997541321518143
16595,219870,0.45861804865358213
16596,219886,0.3775043157431332
16597,219908,0.42613068733680276
16598,219910,0.5710322310720255
16599,219914,0.5606582591660506
16600,219925,0.4919864081096091
16601,219935,0.5365380792401454
16602,219940,0.46161886508164673
16603,219959,0.5723150470266694
16604,219962,0.6165521881252828
16605,219975,0.37642271674889605
16606,219981,0.5044099769048829
16607,219998,0.4659849697714981
16608,219999,0.5783541815570619
16609,220006,0.3819234360558611
16610,220010,0.511719607369465
16611,220012,0.4096350951678968
16612,220014,0.5315631484023502
16613,220018,0.4355554071032339
16614,220019,0.42518241106783655
16615,220021,0.4381091619802475
16616,220058,0.4866632569399822
16617,220060,0.5374897332227706
16618,220061,0.471662333412705
16619,220063,0.46024663244091446
16620,220066,0.48732308069243113
16621,220070,0.36219637931665716
16622,220071,0.48970523161839596
16623,220082,0.42556227588616224
16624,220094,0.4535682024100148
16625,220107,0.4817602912254904
16626,220114,0.45745273326365454
16627,220120,0.4649454122877514
16628,220126,0.4164441251207264
16629,220143,0.43483054198428905
16630,220147,0.6130876564727608
16631,220157,0.5700991594719209
16632,220160,0.4448723556361037
16633,220169,0.4124416548944546
16634,220177,0.4457330276134998
16635,220181,0.34237985910539254
16636,220186,0.6124759846127973
16637,220189,0.4351898370621633
16638,220206,0.5029990700061937
16639,220221,0.5419069305643714
16640,220227,0.4649959009373813
16641,220228,0.5209805039577601
16642,220248,0.44994172571280416
16643,220277,0.6097660792280857
16644,220304,0.403111048461709
16645,220311,0.5317899368300418
16646,220315,0.42788088303384375
16647,220316,0.46180674819842277
16648,220323,0.508296496852997
16649,220325,0.49666247583357387
16650,220358,0.45164888559354244
16651,220363,0.45719216516509387
16652,220369,0.644504596494615
16653,220370,0.5047344240130194
16654,220380,0.4054899585098629
16655,220386,0.5230914398599761
16656,220387,0.47876205216929146
16657,220393,0.46245471875820776
16658,220394,0.5476331683956904
16659,220412,0.5769761663072855
16660,220415,0.4793881933373367
16661,220416,0.5827033669245371
16662,220417,0.6981269829240727
16663,220418,0.46815322876159693
16664,220422,0.4458765388161433
16665,220431,0.49808916851179863
16666,220439,0.5403683485071602
16667,220456,0.4028900005834693
16668,220458,0.4237079036086367
16669,220468,0.4673267628305874
16670,220474,0.4190653041151477
16671,220479,0.42412954477250564
16672,220494,0.44910201775195313
16673,220501,0.5353973276108923
16674,220503,0.44599772482914285
16675,220511,0.44888099307226775
16676,220514,0.4279430904385018
16677,220516,0.5632081987962482
16678,220521,0.41674286757602896
16679,220530,0.3876122756342077
16680,220562,0.5230124341040423
16681,220565,0.4157307365523205
16682,220582,0.4146284181924615
16683,220594,0.46763125071676337
16684,220600,0.579485903460632
16685,220614,0.43245951641889496
16686,220621,0.5376990694163765
16687,220624,0.46598139481242573
16688,220629,0.46600377610952914
16689,220632,0.4572516859163155
16690,220639,0.4967902961602679
16691,220655,0.4405839554511396
16692,220664,0.4114920083383342
16693,220670,0.4473986473197911
16694,220686,0.45857315846859414
16695,220699,0.41654118132290197
16696,220714,0.4071292985022958
16697,220729,0.44261822637336184
16698,220732,0.35029117738804055
16699,220733,0.48180335027819865
16700,220735,0.5195523292380633
16701,220740,0.5651513414343958
16702,220741,0.4349012994473132
